file,image_url,image_type,domain,is_remote,is_medium_cdn,status_code,content_type,content_length,risk_level,notes
2024-04-13--d52d57.md,"https://cdn-images-1.medium.com/max/800/0*N6g13UdgyJC1srGl.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-13--d52d57.md,"https://cdn-images-1.medium.com/max/800/0*L92xxxsDP_kxitSA.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-13--d52d57.md,"https://cdn-images-1.medium.com/max/800/0*a4u5bFiGxr_SO4pL.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-13--d52d57.md,"https://cdn-images-1.medium.com/max/800/0*r6dzRGz8UPD5itkt.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-13--d52d57.md,"https://cdn-images-1.medium.com/max/800/0*XQca8qs2fG_qIFEh.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-13--d52d57.md,"https://cdn-images-1.medium.com/max/800/0*hTChWAKmgtoimGRv.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-20--e129a2.md,"https://cdn-images-1.medium.com/max/800/0*8mDchaav8no2yN5D.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-21-8-google-91ae84.md,"https://cdn-images-1.medium.com/max/800/0*8Ts5E3QMaWWlPB4f",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-21-8-google-91ae84.md,"https://cdn-images-1.medium.com/max/800/0*BJfPO83PFtuc-wEB",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-21-8-google-91ae84.md,"https://cdn-images-1.medium.com/max/800/0*kAYmvDy4Wb3sk6jZ.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-21-8-google-91ae84.md,"https://cdn-images-1.medium.com/max/800/0*dFZZHDiS2y2auYd2.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-21-8-google-91ae84.md,"https://cdn-images-1.medium.com/max/800/0*PEA4Qi6JLqlTqqnK.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-21-ballast-quarterly-review-b4116f.md,"https://cdn-images-1.medium.com/max/800/0*ft_q3DWBgOgzNlkd.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-21-ballast-quarterly-review-b4116f.md,"https://cdn-images-1.medium.com/max/800/0*XN7yuRD_ZvEvIdB2.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-05-05-the-post-individual-9b3279.md,"https://cdn-images-1.medium.com/max/800/0*UBHjyL2kb9hDH9w2.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-05-12--571555.md,"https://cdn-images-1.medium.com/max/800/1*hiEEygfk8fxZrlRjyaV6fw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-05-12--571555.md,"https://cdn-images-1.medium.com/max/800/1*sIRdpL--VQ4hCde1bP4dbg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-05-12--571555.md,"https://cdn-images-1.medium.com/max/800/1*DxIL9SJ3f1FPN6zHM9uDkQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-05-12--571555.md,"https://cdn-images-1.medium.com/max/800/1*CwUIWLKKw4KMiYh5LvCHfg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-06-vannevar-bush-20-48c9c3.md,"https://cdn-images-1.medium.com/max/800/1*tUAHtfExsdOy5sK9nwqSQg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-06-vannevar-bush-20-48c9c3.md,"https://cdn-images-1.medium.com/max/800/1*fjnOEqLrzHdEuTEcMKpI9w.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-06-vannevar-bush-20-48c9c3.md,"https://cdn-images-1.medium.com/max/800/1*kWlVYwNnUtnfN53l_3Qeig.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-06-vannevar-bush-20-48c9c3.md,"https://cdn-images-1.medium.com/max/800/1*fCLHS45kI9loGQKdXzlzew.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-06-vannevar-bush-20-48c9c3.md,"https://cdn-images-1.medium.com/max/800/1*ZPq4UsvMNUMU6V1fiqcsLQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*S2sSiKOCZvV75tYs",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*vf6UizJEzOkGA650",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*ZZ49sdghX6Cb1eFe",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*p4-j1gu-oi2cnfs3",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*fOkIm6nPGGf_wNZH",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*8m7qaEPd1ytTCvXC",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*Ge8nCmoGpESrEhYS",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*7HfDawMFM1CkeIh4",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*kFHTsy0dESDDtfP-",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*iVfhu3OnEmDftFxK",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*5Hoem42_2PnWLHm5",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*53tNAe0tuA8H0M2w",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*ZbEJq60tmv5FH-c_",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*IeCcX8Eqp06GUK7c",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*ESrW9huX-DHjWXt7",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*3sQYFdregEGE854v",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*q1QoKmOpLsthyuWE",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*8mYC6Htospid6rEq",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*zwwOWcPPZEVOo2a_",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*eHtchgllvSqadnkj",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*ZpFrIwfOz2X2vdAS",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*J6tAgd8phaglO9Ci",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*CfQ5bys5J_5C0CBU",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*2C-0rKeWMIS2qAhq",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*6knYL--H-Pv1h6b7",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*-VBEPyoE6GftQnPX",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*iK3-4T-1KwNxJ1Ui",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*apk4E59Dzzlc7epZ",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*_-jqoE8ZDjRaXYFA",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*dC9AhEWxDAa97c6P",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*Sgh6fYgiy1cLXy8y",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*LeofIVQWJfZKX-yA",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*9CidkP7XakYabO3D",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*Ihqs5OH_k6wtsz6K",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*1Qqo5Vngeuyj5ApN",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*jbN30HIMKWvm3vaO",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*3Fp4iARlelQJ9aRR",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*Nhp2y9rG4K4IyJlA",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*nY6IyWc9Stod4puk",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*LdAAQdWdP5EIA-LE",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*iEyDFmfB8-h9C9JO",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-19-2018-5df7d5.md,"https://cdn-images-1.medium.com/max/800/0*QEqvQe7KUvA9uvJH",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21--188c8a.md,"https://cdn-images-1.medium.com/max/800/0*GWXsyzbS-BL5-3Dk.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21--188c8a.md,"https://cdn-images-1.medium.com/max/800/0*HkpJ7zBguxw_yqi_.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21--188c8a.md,"https://cdn-images-1.medium.com/max/800/0*OD8GEnqsOUWP6v6w.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*CWi0oieRqA19Qnwy",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*sO2UMUXP5cB2doSd",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*SQFb6Pb9MVDXePud",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*5RWJNwnpKuusbzoC",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*D9hunkRFo8Z-rqqW",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*_NyDXcyTbqOt1ZKk",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*CNKPpSOFEwKUGaX9",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*YjPXu8QjQLHh1adk",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*Qs2nyb9NpGTt_iIT",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*S4Y1SCBQcajlgv6J",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*t4ZTKjI11aHXSlIk",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*sHVsDspFl0YE6bmH",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*eKbCu81p-Mua9sl2",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*uykEn9xb_khd3b3x",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*tJi_449IsTASTeqI",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*UjOpcbxUp4_x2EY7",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*kpy6_UHOpV6Bk3wE",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*nciKT358XBmarXRg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*PvDjGsmRNHKCkpqY",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*QLQIyFqRA34D42dd",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*jvWb6dAIGqAa1ljE",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*cwNTDSa4Zx8xED3D",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*eP5PuBej6E_On4gH",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-21-modern-age25-375cb9.md,"https://cdn-images-1.medium.com/max/800/0*nImKHdPDKcyhspRA",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-25--4b5f61.md,"https://cdn-images-1.medium.com/max/800/0*g8s2X8QjwoHHkF-O.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-25--4b5f61.md,"https://cdn-images-1.medium.com/max/800/0*oa_QhAUtj_GR5xUT.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-25--4b5f61.md,"https://cdn-images-1.medium.com/max/800/0*cSgGKFBDLqpZqTY2.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-25--4b5f61.md,"https://cdn-images-1.medium.com/max/800/0*lChXYQepKx8TBr9J.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-25--4b5f61.md,"https://cdn-images-1.medium.com/max/800/0*t_uEUJtBUbo0enaM.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-25--4b5f61.md,"https://cdn-images-1.medium.com/max/800/0*nY1ofOTg3EBouluG.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-25--4b5f61.md,"https://cdn-images-1.medium.com/max/800/0*3Bd8Guxp1ndOTVQL.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-25--4b5f61.md,"https://cdn-images-1.medium.com/max/800/0*g7Xpst0yZqBNyslo.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-27--3ffedb.md,"images/spacer.gif",html_img,example.com,true,false,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-27--3ffedb.md,"images/main_banner.gif",html_img,example.com,true,false,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-27--a2f022.md,"https://cdn-images-1.medium.com/max/800/0*nuxJb8KNyGhcSMZn",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-27--a2f022.md,"https://cdn-images-1.medium.com/max/800/0*m6o_0ZbLJV73HYGZ",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-27--a2f022.md,"https://cdn-images-1.medium.com/max/800/0*AmlSV4CaOz5um6UX",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-27--a2f022.md,"https://cdn-images-1.medium.com/max/800/0*VXZI5QTdEE_5ps5G",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-07-27--a2f022.md,"https://cdn-images-1.medium.com/max/800/0*v72RcuNmIZhK4D1V",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-09--8674f4.md,"https://cdn-images-1.medium.com/max/800/1*-2ImgfWi11SQDUmrh42atA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*U10DwPAU4NrPr73J",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*QlcnKM0ZOfoPCsoj",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*nsV8Wbv9DT8UrNE1",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*9rFIT9XOzlQHJwRD",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*S8kTHTHI5ep6rCfd",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*bgqo5YBktglmFVMe",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*CcioG5JCAk3EMvHk",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*b7njTsCXLjvyfw9q",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*8HVi3eSVzi062eJN",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*bImRfwF1CR5zZVZa",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*qZmSEwUe6aHZum9V",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*WGF-F8xZOR-VsbhR",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*ngxI0DzNulLJOgBT",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-17--0bed22.md,"https://cdn-images-1.medium.com/max/800/0*J3VU0GAiUg1iMjQM",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-08-23--024e83.md,"https://cdn-images-1.medium.com/max/800/0*r9EE2LKBcNtoNDly",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*xh4wwbJAengoHlyeudKE1Q.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*z98g5ryeO9h3dZY8Wc34Wg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*AsPlO_SlTQK7z8PCokUhRA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*lPjBF9A6eiEyIPIX4MmELA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*mHvWnelvCk8fXlPPZ9uYQg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*I8dXAKwENf_uq-Lj4WOq2w.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*R4-SWI-IAZj05ngXTvWEfw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2025-01-26--f0b146.md,"https://cdn-images-1.medium.com/max/800/1*2xjeY1ZvzbiV5m1zgixd5A.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
